INLINE ClassTable,Class Name,Class Description,Class Number,Default Promotion,Map Sprite+ACM- (standing),Walking Speed,Default Portrait,+ACoAKgAq-UNKNOWN+ACoAKgAq-,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,STR/MGC Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Lance Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain avoid bonus,Terrain defence bonus,Terrain resistance bonus,Class type/weaknesses
None,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x1f,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ephraim Lord,0x2bf,0x309,0x1,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Eirika Lord,0x2bf,0x30a,0x2,0x0,0x1,0,MyrmidonClassCard,0x1,16,4,8,9,3,1,5,5,60,20,20,20,20,20,20,3,90,45,40,45,15,20,40,0,0,0,0,0,0,0x0,0x0,SwordmasterUnlock,UnlockEirika,ERank,0,0,0,0,0,0,0,0x88aefe4,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Ephraim Master Lord,0x2c0,0x30b,0x3,0x0,0x2,0,PaladinClassCard,0x2,18,3,3,4,5,0,10,7,60,27,26,24,23,23,25,3,90,45,40,45,15,15,40,4,2,3,2,2,5,Mounted,IsPromoted|HorseIcon,0x0,UnlockEphraim,0,CRank,0,0,0,0,0,0,0x88aeff0,PaladinMoveType,PaladinRainMoveType,PaladinSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Eirika Master Lord,0x2c0,0x30c,0x4,0x0,0x3,0,PaladinClassCard,0x2,18,3,3,4,5,0,7,7,60,24,29,30,22,25,25,3,90,45,40,45,15,20,40,4,2,2,1,3,5,Mounted,HorseIcon,SwordmasterUnlock,UnlockEirika,CRank,0,0,0,0,0,0,0,0x88aeffc,PaladinMoveType,PaladinRainMoveType,PaladinSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,(HorseType|SwordType)
Cavalier,0x2c1,0x30d,0x5,0x0,0x4,0,CavalierClassCard,0x20,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,Mounted,HorseIcon,0x0,0x0,ERank,DRank,0,0,0,0,0,0,0x88af008,CavalierMoveType,CavalierRainMoveType,CavalierSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Cavalier (F),0x2c1,0x30d,0x6,0x0,0x5,0,CavalierClassCard,0x20,18,5,3,3,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,1,0,2,2,0,2,Mounted,HorseIcon,0x0,0x0,ERank,DRank,0,0,0,0,0,0,0x88af018,CavalierMoveType,CavalierRainMoveType,CavalierSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Paladin,0x2c2,0x30e,0x7,0x0,0x6,0,PaladinClassCard,0x21,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,Mounted,IsPromoted|HorseIcon,0x0,0x0,DRank,DRank,0,0,0,0,0,0,0x88af028,PaladinMoveType,PaladinRainMoveType,PaladinSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Paladin (F),0x2c2,0x30e,0x8,0x0,0x7,0,PaladinClassCard,0x21,23,6,6,11,7,6,9,8,60,23,27,25,24,26,25,3,70,25,35,25,12,25,25,1,1,1,2,1,2,Mounted,IsPromoted|HorseIcon,0x0,0x0,DRank,DRank,0,0,0,0,0,0,0x88af038,PaladinMoveType,PaladinRainMoveType,PaladinSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Armour Knight,0x2c3,0x30f,0x9,0x0,0x8,SlowWalk,KnightClassCard,0xc,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,DRank,0,0,0,0,0,0,0x88af048,ArmorMoveType,ArmorRainMoveType,ArmorSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,ArmorType
Armour Knight (F),0x2c3,0x30f,0xa,0x0,0x9,SlowWalk,KnightClassCard,0xc,16,4,3,1,8,1,10,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,2,1,1,1,2,0,0x0,0x0,0x0,0x0,0,DRank,0,0,0,0,0,0,0x88af054,ArmorMoveType,ArmorRainMoveType,ArmorSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,ArmorType
General,0x2c4,0x310,0xb,0x0,0xa,SlowWalk,GeneralClassCard,0xd,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,0x0,IsPromoted,0x0,0x0,ERank,CRank,1,0,0,0,0,0,0x88af060,ArmorMoveType,ArmorRainMoveType,ArmorSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,ArmorType
General (F),0x2c4,0x310,0xc,0x0,0xb,SlowWalk,GeneralClassCard,0xd,20,8,5,5,11,4,11,5,60,27,28,25,29,26,25,3,75,30,25,10,23,25,20,3,2,3,2,3,3,0x0,IsPromoted,0x0,0x0,ERank,CRank,1,0,0,0,0,0,0x88af080,ArmorMoveType,ArmorRainMoveType,ArmorSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,ArmorType
Thief,0x2c5,0x311,0xd,0x0,0xc,0,ThiefClassCard,0x7,16,3,1,9,2,0,6,6,60,20,20,20,20,20,20,2,50,5,45,40,5,20,40,0,0,0,0,0,0,ThiefAbility,0x0,0x0,0x0,ERank,0,0,0,0,0,0,0,0x88af0a0,ThiefMoveType,ThiefRainMoveType,ThiefSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Manakete,0x2d7,0x323,0xe,0x0,0xd,0,ManaketeClassCard,0x7,16,3,1,9,2,0,6,6,60,20,20,20,20,20,20,2,50,5,45,40,5,20,40,0,0,0,0,0,0,ThiefAbility,0x0,0x0,0x0,ERank,0,0,0,0,0,0,0,0x88af0a0,ThiefMoveType,ThiefRainMoveType,ThiefSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Mercenary,0x2c6,0x312,0xf,0x0,0xe,0,MercenaryClassCard,0x3,18,4,8,8,4,0,9,5,60,20,20,20,20,20,20,3,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DRank,0,0,0,0,0,0,0,0x88af0b8,NormalMoveType,NormalRainMoveType,NormalSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Mercenary (F),0x2c6,0x312,0x10,0x0,0xf,0,MercenaryClassCard,0x3,16,3,5,6,2,0,8,5,60,20,20,20,20,20,20,3,80,40,40,32,18,30,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DRank,0,0,0,0,0,0,0,0x88af0c4,NormalMoveType,NormalRainMoveType,NormalSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Hero,0x2c7,0x313,0x11,0x0,0x10,0,HeroClassCard,0x4,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,0x0,IsPromoted,0x0,0x0,CRank,0,DRank,0,0,0,0,0,0x88af0d0,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Hero (F),0x2c7,0x313,0x12,0x0,0x11,0,HeroClassCard,0x4,22,6,10,11,6,3,9,6,60,24,30,26,24,24,25,3,75,30,30,20,20,20,25,0,0,0,0,0,0,0x0,IsPromoted,0x0,0x0,CRank,0,DRank,0,0,0,0,0,0x88af0ec,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Myrmidon,0x2c8,0x314,0x13,0x0,0x12,0,MyrmidonClassCard,0x5,16,4,9,9,2,0,8,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,SwordmasterUnlock,0x0,DRank,0,0,0,0,0,0,0,0x88af108,NormalMoveType,NormalRainMoveType,NormalSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Myrmidon (F),0x2c8,0x314,0x14,0x0,0x13,0,MyrmidonClassCard,0x5,15,3,9,10,1,1,5,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,SwordmasterUnlock,0x0,DRank,0,0,0,0,0,0,0,0x88af114,NormalMoveType,NormalRainMoveType,NormalSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Swordmaster,0x2c9,0x315,0x15,0x0,0x14,0,SwordmasterClassCard,0x6,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,CritBoost,IsPromoted,SwordmasterUnlock,0x0,CRank,0,0,0,0,0,0,0,0x88af120,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Swordmaster (F),0x2c9,0x315,0x16,0x0,0x15,0,SwordmasterClassCard,0x6,19,6,11,12,4,3,7,6,60,22,29,30,22,25,20,3,65,25,30,30,15,22,25,4,2,1,0,2,1,CritBoost,IsPromoted,SwordmasterUnlock,0x0,CRank,0,0,0,0,0,0,0,0x88af12c,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Assassin,0x2ca,0x316,0x17,0x0,0x16,0,RogueClassCard,0x8,16,3,1,9,2,0,8,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,3,1,0,0,2,2,ThiefAbility,IsPromoted,SwordmasterUnlock,Lethality,DRank,0,0,0,0,0,0,0,0x88af138,ThiefMoveType,ThiefRainMoveType,ThiefSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Assassin (F),0x2ca,0x316,0x18,0x0,0x17,0,RogueClassCard,0x8,16,3,1,9,2,0,6,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,2,1,1,1,2,1,ThiefAbility,IsPromoted,SwordmasterUnlock,Lethality,DRank,0,0,0,0,0,0,0,0x88af144,ThiefMoveType,ThiefRainMoveType,ThiefSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,SwordType
Archer,0x2cb,0x317,0x19,0x0,0x18,0,ArcherClassCard,0xa,18,4,3,3,3,0,7,5,60,20,20,20,20,20,20,3,70,35,40,32,15,15,35,0,0,0,0,0,0,UseBallista,0x0,0x0,0x0,0,0,0,DRank,0,0,0,0,0x88af150,NormalMoveType,NormalRainMoveType,NormalSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Archer (F),0x2cb,0x317,0x1a,0x0,0x19,0,ArcherClassCard,0xa,17,3,3,4,3,0,5,5,60,20,20,20,20,20,20,3,70,35,40,32,15,20,35,0,0,0,0,0,0,UseBallista,0x0,0x0,0x0,0,0,0,DRank,0,0,0,0,0x88af168,NormalMoveType,NormalRainMoveType,NormalSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Sniper,0x2cc,0x318,0x1b,0x0,0x1a,0,SniperClassCard,0xb,21,7,6,5,5,2,8,6,60,25,30,28,25,23,20,3,65,30,30,20,15,20,30,3,1,2,2,2,3,UseBallista,IsPromoted,0x0,0x0,0,0,0,CRank,0,0,0,0,0x88af180,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Sniper (F),0x2cc,0x318,0x1c,0x0,0x1b,0,SniperClassCard,0xb,19,6,6,7,5,3,6,6,60,24,30,29,24,24,20,3,65,30,30,20,15,25,30,4,3,1,1,2,2,UseBallista,IsPromoted,0x0,0x0,0,0,0,CRank,0,0,0,0,0x88af198,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ranger,0x2cd,0x319,0x1d,0x0,0x1c,0,RangerClassCard,0xc,21,7,6,7,6,3,9,7,60,25,28,30,24,23,25,3,60,25,30,35,15,15,25,3,2,1,1,3,3,Mounted,IsPromoted|HorseIcon,0x0,0x0,DRank,0,0,DRank,0,0,0,0,0x88af1b0,RangerMoveType,RangerRainMoveType,RangerSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Ranger (F),0x2cd,0x319,0x1e,0x0,0x1d,0,RangerClassCard,0xc,21,6,6,7,5,4,8,7,60,23,28,30,22,25,25,3,60,25,30,35,15,20,25,2,2,2,1,3,3,Mounted,IsPromoted|HorseIcon,0x0,0x0,DRank,0,0,DRank,0,0,0,0,0x88af1c0,RangerMoveType,RangerRainMoveType,RangerSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType
Wyvern Rider,0x2ce,0x31a,0x1f,0x0,0x1e,0,WyvernRiderClassCard,0xd,20,7,3,5,8,0,10,7,60,20,20,20,20,20,25,3,80,45,35,30,25,15,25,0,0,0,0,0,0,Mounted,DragonIcon,0x0,0x0,0,DRank,0,0,0,0,0,0,0x88af1d0,FlyingMoveType,FlyingRainMoveType,FlyingSnowMoveType,NoAvoBonus,NoDefBonus,NoResBonus,(FlierType|DragonType)
Wyvern Rider (F),0x2ce,0x31a,0x20,0x0,0x1f,0,WyvernRiderClassCard,0xd,19,6,5,5,7,0,9,7,60,20,20,20,20,20,25,3,80,45,35,30,25,17,25,0,0,0,0,0,0,Mounted,DragonIcon,0x0,0x0,0,DRank,0,0,0,0,0,0,0x88af1dc,FlyingMoveType,FlyingRainMoveType,FlyingSnowMoveType,NoAvoBonus,NoDefBonus,NoResBonus,(FlierType|DragonType)
Wyvern Lord,0x2cf,0x31b,0x21,0x0,0x20,0,WyvernLordClassCard,0xe,25,9,5,7,10,1,11,8,60,27,25,23,28,22,25,3,75,40,30,20,20,17,20,4,2,2,0,2,0,Mounted,IsPromoted|DragonIcon,0x0,0x0,DRank,CRank,0,0,0,0,0,0,0x88af1e8,FlyingMoveType,FlyingRainMoveType,FlyingSnowMoveType,NoAvoBonus,NoDefBonus,NoResBonus,(FlierType|DragonType)
Wyvern Lord (F),0x2cf,0x31b,0x22,0x0,0x21,0,WyvernLordClassCard,0xe,24,8,7,7,9,2,10,8,60,25,26,24,27,23,25,3,75,40,30,20,20,17,20,0,0,0,0,0,0,Mounted,IsPromoted|DragonIcon,0x0,0x0,DRank,CRank,0,0,0,0,0,0,0x88af1f8,FlyingMoveType,FlyingRainMoveType,FlyingSnowMoveType,NoAvoBonus,NoDefBonus,NoResBonus,(FlierType|DragonType)
Wyvern Knight,0x2d0,0x31c,0x23,0x0,0x22,0,WyvernKnightClassCard,0xf,20,7,7,8,7,1,10,8,60,25,26,28,24,22,25,3,65,35,30,30,15,17,25,3,1,2,3,0,1,Mounted,IsPromoted|DragonIcon,0x0,0x0,0,CRank,0,0,0,0,0,0,0x88af208,FlyingMoveType,FlyingRainMoveType,FlyingSnowMoveType,NoAvoBonus,NoDefBonus,NoResBonus,(FlierType|DragonType)
Wyvern Knight (F),0x2d0,0x31c,0x24,0x0,0x23,0,WyvernKnightClassCard,0xf,19,6,8,9,6,2,9,8,60,24,27,29,23,23,25,3,65,35,30,30,15,20,25,3,2,1,2,1,1,Mounted,IsPromoted|DragonIcon,0x0,0x0,0,CRank,0,0,0,0,0,0,0x88af214,FlyingMoveType,FlyingRainMoveType,FlyingSnowMoveType,NoAvoBonus,NoDefBonus,NoResBonus,(FlierType|DragonType)
Mage,0x2d1,0x31d,0x25,0x0,0x24,0,MageClassCard,0x12,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,0x0,0x0,0x0,0,0,0,0,0,DRank,0,0,0x88af220,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Mage (F),0x2d1,0x31d,0x26,0x0,0x25,0,MageClassCard,0x12,16,1,3,2,2,4,3,5,60,20,20,20,20,20,20,3,55,55,40,35,5,40,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,DRank,0,0,0x88af234,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Sage,0x2d2,0x31e,0x27,0x0,0x26,0,SageClassCard,0x13,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,0x0,IsPromoted,0x0,0x0,0,0,0,0,DRank,CRank,DRank,0,0x88af248,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Sage (F),0x2d2,0x31e,0x28,0x0,0x27,0,SageClassCard,0x13,19,4,6,5,3,6,4,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x0,IsPromoted,0x0,0x0,0,0,0,0,DRank,CRank,DRank,0,0x88af260,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Mage Knight,0x2d3,0x31f,0x29,0x0,0x28,0,MageKnightClassCard,0x14,20,4,3,5,5,5,8,7,60,24,26,25,24,25,25,3,45,40,30,40,10,40,30,4,2,0,0,2,2,Mounted,IsPromoted|HorseIcon,0x0,0x0,0,0,0,0,DRank,CRank,0,0,0x88af278,PaladinMoveType,PaladinRainMoveType,PaladinSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType|MageType
Mage Knight (F),0x2d3,0x31f,0x2a,0x0,0x29,0,MageKnightClassCard,0x14,19,3,5,6,3,6,6,7,60,25,24,25,24,28,25,3,45,40,30,40,10,40,40,3,2,1,0,2,2,Mounted,IsPromoted|HorseIcon,0x0,0x0,0,0,0,0,DRank,CRank,0,0,0x88af290,PaladinMoveType,PaladinRainMoveType,PaladinSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,HorseType|MageType
Bishop,0x2d4,0x320,0x2b,0x0,0x2a,0,BishopClassCard,0x18,21,4,4,4,3,8,7,6,60,25,26,24,22,30,20,3,45,35,25,22,8,40,40,3,2,1,0,3,2,0x0,IsPromoted,0x0,0x0,0,0,0,0,CRank,0,DRank,0,0x88af2a8,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Bishop (F),0x2d4,0x320,0x2c,0x0,0x2b,0,BishopClassCard,0x18,19,4,5,4,2,9,5,6,60,25,25,26,21,30,20,3,45,35,25,22,8,50,40,3,1,2,1,2,2,0x0,IsPromoted,0x0,0x0,0,0,0,0,CRank,0,DRank,0,0x88af2c0,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Shaman,0x2e1,0x32c,0x2d,0x0,0x2c,SlowWalk,ShamanClassCard,0x1b,16,2,1,2,2,4,7,5,60,20,20,20,20,20,20,3,50,50,32,30,10,30,20,1,2,0,1,1,2,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,DRank,0x88af2d8,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
Shaman (F),0x2e1,0x32c,0x2e,0x0,0x2d,SlowWalk,ShamanClassCard,0x1b,15,3,1,1,1,5,3,5,60,20,20,20,20,20,20,3,50,45,32,30,10,40,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,DRank,0x88af2ec,MageMoveType,MageRainMoveType,MageSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,MageType
