INLINE ClassTable,Class Name,Class Description,Class Number,Default Promotion,Map Sprite+ACM- (standing),Walking Speed,Default Portrait,+ACoAKgAq-UNKNOWN+ACoAKgAq-,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,STR/MGC Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Lance Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain avoid bonus,Terrain defence bonus,Terrain resistance bonus,Class type/weaknesses
Ephraim Lord,0x2bf,0x309,0xcd,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xce,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xcf,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd0,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd1,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd2,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd3,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd4,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd5,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd6,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd7,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd8,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xd9,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xda,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xdb,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xdc,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xdd,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xde,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xdf,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe0,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe1,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe2,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe3,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe4,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe5,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe6,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe7,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe8,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xe9,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xea,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xeb,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xec,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xed,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xee,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xef,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf0,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf1,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf2,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf3,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf4,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf5,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf6,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf7,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf8,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xf9,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xfa,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xfb,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xfc,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xfd,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xfe,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
Ephraim Lord,0x2bf,0x309,0xff,0x0,0x0,0,SoldierClassCard,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,0x0,0x0,0x0,UnlockEphraim,0,DRank,0,0,0,0,0,0,0x88aefd8,RiverCrossMoveType,RiverCrossRainMoveType,RiverCrossSnowMoveType,GetAvoBonus,GetDefBonus,GetResBonus,0x0
,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
