INLINE SpellAssociationTable,Weapon,IsMapOnly,Ranged Animation,Ranged Animation Enabled,##UNKNOWN##,Map Animation,Direct HP Change,Map Sprite Direction,Attack Color,##UNKNOWN##
0x0,IronSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1,SlimSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x2,SteelSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x3,SilverSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x4,IronBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5,SteelBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x6,SilverBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7,PoisonSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x8,Rapier,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9,ManiKatti,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa,BraveSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb,Shamshir,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc,KillingEdge,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xd,Armorslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xe,Wyrmslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xf,LightBrand,2,LightningAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x10,Runesword,2,NosferatuAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x11,Lancereaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x12,Zanbato,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x13,IronLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x14,SlimLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x15,SteelLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x16,SilverLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x17,ToxinLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x18,BraveLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x19,KillerLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1a,Horseslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1b,Javelin,2,JavelinAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x1c,Spear,2,JavelinAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x1d,Axereaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1e,IronAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1f,SteelAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x20,SilverAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x21,PoisonAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x22,BraveAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x23,KillerAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x24,Halberd,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x25,Hammer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x26,DevilAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x27,HandAxe,2,HandaxeAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x28,Tomahawk,2,HandaxeAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x29,Swordreaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x2a,Swordslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x2b,Hatchet,2,HandaxeAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x2c,IronBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x2d,SteelBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x2e,SilverBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x2f,PoisonBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x30,KillerBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x31,BraveBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x32,ShortBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x33,Longbow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x34,Ballista,2,BallistaAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x35,IronBallista,2,BallistaAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x36,KillerBallista,2,BallistaAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x37,Fire,2,FireAnimation,EnableRanged,0x0,0x0,0x1,0x0,RedAttack,0x0
0x38,Thunder,2,ThunderAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x39,Elfire,2,ElfireAnimation,EnableRanged,0x0,0x0,0x1,0x0,RedAttack,0x0
0x3a,Bolting,2,BoltingAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x3b,Fimbulvetr,2,FimbulvetrAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlueAttack,0x0
0x3c,Forblaze,2,AircaliburAnimation,EnableRanged,0x0,0x0,0x1,0x0,RedAttack,0x0
0x3d,Excalibur,2,ExcaliburAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlueAttack,0x0
0x3e,Lightning,2,LightningAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x3f,Shine,2,ShineAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x40,Divine,2,DivineAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x41,Purge,2,PurgeAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x42,Aura,2,AuraAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x43,Luce,2,0xff,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x44,Flux,2,FluxAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x45,Luna,2,LunaAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x46,Nosferatu,2,NosferatuAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x47,Eclipse,2,EclipseAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x48,Fenrir,2,FenrirAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x49,Gleipnir,2,GleipnirAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x4a,Heal,2,HealAnimation,EnableRanged,0x0,HealMapAnimation,0x1,0x0,0x0,0x0
0x4b,Mend,2,MendAnimation,EnableRanged,0x0,MendMapAnimation,0x1,0x0,0x0,0x0
0x4c,Recover,2,RecoverAnimation,EnableRanged,0x0,RecoverMapAnimation,0x1,0x0,0x0,0x0
0x4d,Physic,2,PhysicAnimation,EnableRanged,0x0,RecoverMapAnimation,0x1,0x0,0x0,0x0
0x4e,Fortify,MapOnly,MapOnlyAnimation,0xff,0x0,FortifyMapAnimation,NoHPChange,FaceDown,0x0,0x0
0x4f,Restore,2,RestoreAnimation,EnableRanged,0x0,RestoreMapAnimation,NoHPChange,0x0,0x0,0x0
0x50,Silence,2,SilenceAnimation,EnableRanged,0x0,SilenceMapAnimation,NoHPChange,0x0,0x0,0x0
0x51,Sleep,2,SleepAnimation,EnableRanged,0x0,SleepMapAnimation,NoHPChange,0x0,0x0,0x0
0x52,Berserk,2,BerserkAnimation,EnableRanged,0x0,BerserkMapAnimation,NoHPChange,0x0,0x0,0x0
0x53,Warp,MapOnly,MapOnlyAnimation,0xff,0x0,WarpMapAnimation,NoHPChange,0x0,0x0,0x0
0x54,Rescue,MapOnly,MapOnlyAnimation,0xff,0x0,WarpMapAnimation,NoHPChange,0x0,0x0,0x0
0x55,TorchStaff,MapOnly,MapOnlyAnimation,0xff,0x0,TorchMapAnimation,NoHPChange,FaceDown,0x0,0x0
0x56,Hammerne,MapOnly,MapOnlyAnimation,0xff,0x0,HammerneMapAnimation,NoHPChange,0x0,0x0,0x0
0x57,Unlock,MapOnly,MapOnlyAnimation,0xff,0x0,UnlockMapAnimation,NoHPChange,UnlockDirection,0x0,0x0
0x58,Barrier,2,BarrierAnimation,EnableRanged,0x0,BarrierMapAnimation,NoHPChange,0x0,0x0,0x0
0x59,DragonAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5a,AngelicRobe,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5b,EnergyRing,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5c,SecretBook,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5d,Speedwings,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5e,GoddessIcon,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5f,Dragonshield,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x60,Talisman,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x61,Swiftsoles,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x62,BodyRing,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x63,HeroCrest,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x64,KnightCrest,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x65,OrionsBolt,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x66,ElysianWhip,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x67,GuidingRing,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x68,ChestKey,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x69,DoorKey,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x6a,Lockpick,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x6b,Vulnerary,MapOnly,MapOnlyAnimation,0xff,0x0,VulneraryMapAnimation,0x1,FaceDown,0x0,0x0
0x6c,Elixir,MapOnly,MapOnlyAnimation,0xff,0x0,ElixirMapAnimation,0x1,FaceDown,0x0,0x0
0x6d,PureWater,MapOnly,MapOnlyAnimation,0xff,0x0,PureWaterMapAnimation,NoHPChange,FaceDown,0x0,0x0
0x6e,Antitoxin,MapOnly,MapOnlyAnimation,0xff,0x0,AntitoxinMapAnimation,NoHPChange,FaceDown,0x0,0x0
0x6f,TorchItem,MapOnly,MapOnlyAnimation,0xff,0x0,TorchMapAnimation,NoHPChange,FaceDown,0x0,0x0
0x70,FilliShield,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x71,MemberCard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x72,SilverCard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x73,WhiteGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x74,BlueGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x75,RedGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x76,Gold,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x77,Reginleif,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x78,ChestKey_5,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x79,MineItem,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7a,LightRuneItem,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7b,HoplonGuard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7c,FillasMight,2,FillasMightAnimation,EnableRanged,0x0,0x0,NoHPChange,0x0,RedAttack,0x0
0x7d,NinissGrace,2,NinissGraceAnimation,EnableRanged,0x0,0x0,NoHPChange,0x0,YellowAttack,0x0
0x7e,ThorsIre,2,ThorsIreAnimation,EnableRanged,0x0,0x0,NoHPChange,0x0,BlueAttack,0x0
0x7f,SetsLitany,2,SetsLitanyAnimation,EnableRanged,0x0,0x0,NoHPChange,0x0,GreenAttack,0x0
0x80,Shadowkiller,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x81,BrightLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x82,Fiendcleaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x83,BeaconBow,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x84,Sieglinde,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x85,BattleAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x86,Ivaldi,2,IvaldiAnimation,EnableRanged,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x87,MasterSeal,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x88,MetissTome,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x89,HeavenSeal,2,0xff,0xff,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x8a,SharpClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,YellowAttack,0x0
0x8b,Latona,MapOnly,MapOnlyAnimation,0xff,0x0,LatonaMapAnimation,0x1,FaceDown,0x0,0x0
0x8c,Dragonspear,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x8d,Vidofnir,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x8e,Naglfar,2,NagalfarAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x8f,WretchedAir,2,WretchedAirAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0x90,Audhulma,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x91,Siegmund,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x92,Garm,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x93,Nidhogg,2,ArrowAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x94,HeavyLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x95,ShortSpear,2,JavelinAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0x96,OceanSeal,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x97,LunarBrace,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x98,SolarBrace,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x99,Item1G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9a,Item5G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,Item10G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9c,Item50G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9d,Item100G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9e,Item3000G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9f,Item5000G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa0,WindSword,2,ExcaliburAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlueAttack,0x0
0xa1,Vulnerary_2,MapOnly,MapOnlyAnimation,0xff,0x0,VulneraryMapAnimation,0x1,FaceDown,0x0,0x0
0xa2,Greennote,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa3,Rednote,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa4,Dance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa5,Nightmare,2,0xff,0xff,0x0,NightmareMapAnimation,NoHPChange,0x0,0x0,0x0
0xa6,StoneShard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa7,DemonLight,2,DemonLightAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0xa8,Ravager,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa9,Dragonstone,2,FlametongueAnimation,EnableRanged,0x0,0x0,0x1,0x0,RedAttack,0x0
0xaa,DemonSurge,2,DemonSurgeAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0xab,Shadowshot,2,ShadowshotAnimation,EnableRanged,0x0,0x0,0x1,0x0,BlackAttack,0x0
0xac,RottenClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xad,FetidClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xae,PoisonClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xaf,LethalTalon,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb0,FireFang,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb1,HellFang,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb2,EvilEye,2,EvilEyeAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0xb3,CrimsonEye,2,CrimsonEyeAnimation,EnableRanged,0x0,0x0,0x1,0x0,0x0,0x0
0xb4,Stone,2,StoneAnimation,EnableRanged,0x0,StoneMapAnimation,0x1,0x0,BlackAttack,0x0
0xb5,Aircalibur,2,AircaliburAnimation,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb6,JunaFruit,MapOnly,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb7,Item150G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb8,Item200G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb9,BlackGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xba,GoldGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbb,0xbc,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbc,0xbd,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbd,0xbe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbe,0xbf,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbf,0xc0,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc0,0xc1,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc1,0xc2,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc2,0xc3,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc3,0xc4,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc4,0xc5,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc5,0xc6,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc6,0xc7,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc7,0xc8,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc8,0xc9,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc9,0xca,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xca,0xcb,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xcb,0xcc,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xcc,0xcd,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff 0xff
