0x803d64,Name,Details,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,LV,HP,POW,SKL,SPD,DEF,RES,LUK,CON,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP,POW,SKL,SPD,DEF,RES,LUK,??,??,??,??,??,Ability 1,Ability 2,Ability 3,Ability 4,Support Data,Conversation group,??,??,??
Ria,RiaName,RiaDesc,0x1,RiaLord,RiaMug,NoGenericMiniMug,AffAnima,1,1,0,0,0,0,0,0,5,0,0,0,ERank,0,0,0,0,0,85,65,50,55,40,30,55,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,RiaSupportData|IsPointer,0x0,0x0,0x0,0x0
Garthan,GarthanName,GarthanDesc,0x2,GreatKnight,GarthanMug,NoGenericMiniMug,AffIce,2,1,4,3,3,1,5,3,1,1,ARank,CRank,CRank,0,0,0,0,0,60,40,20,5,20,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,GarthanSupportData|IsPointer,0x0,0x0,0x0,0x0
Everett,EverettName,EverettDesc,0x3,Priest,EverettMug,NoGenericMiniMug,AffLight,3,3,2,0,0,2,1,0,6,0,0,0,0,0,DRank,0,0,0,70,45,30,45,15,35,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,EverettSupportData|IsPointer,0x0,0x0,0x0,0x0
Ignace,IgnaceName,IgnaceDesc,0x4,LanceCav,IgnaceMug,NoGenericMiniMug,AffWind,4,2,0,3,1,0,0,1,3,1,0,DRank,0,0,0,0,0,0,80,60,50,45,30,20,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,IgnaceSupportData|IsPointer,0x0,0x0,0x0,0x0
Edith,EdithName,EdithDesc,0x5,SwordCav_F,EdithMug,NoGenericMiniMug,AffFire,5,2,0,1,2,0,0,2,4,0,DRank,0,0,0,0,0,0,0,65,45,55,65,20,25,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,EdithSupportData|IsPointer,0x0,0x0,0x0,0x0
Maurus,MaurusName,MaurusDesc,0x6,Knight,MaurusMug,NoGenericMiniMug,AffThunder,6,5,3,1,1,2,4,2,2,2,DRank,CRank,DRank,0,0,0,0,0,80,60,45,40,35,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,MaurusSupportData|IsPointer,0x0,0x0,0x0,0x0
Furia,FuriaName,FuriaDesc,0x7,Mage_F,FuriaMug,NoGenericMiniMug,AffFire,7,2,5,0,1,2,0,2,7,1,0,0,0,0,0,CRank,0,0,70,40,45,55,15,35,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FuriaSupportData|IsPointer,0x0,0x0,0x0,0x0
Kate,KateName,KateDesc,0x8,PegasusKnight,KateMug,NoGenericMiniMug,AffAnima,8,1,1,2,0,1,1,2,8,2,0,DRank,0,0,0,0,0,0,75,45,50,65,25,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,KateSupportData|IsPointer,0x0,0x0,0x0,0x0
Lilac,LilacName,LilacDesc,0x9,Shaman_F,LilacMug,NoGenericMiniMug,AffIce,9,2,3,1,1,1,0,3,7,0,0,0,0,0,0,0,0,CRank,65,60,40,45,15,35,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Summoning,LilacSupportData|IsPointer,0x0,0x0,0x0,0x0
Sayra,SayraName,SayraDesc,0xa,Thief_F,SayraMug,NoGenericMiniMug,AffDark,10,1,4,3,1,1,1,1,8,1,DRank,0,0,0,0,0,0,0,75,55,35,70,20,35,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,SayraSupportData|IsPointer,0x0,0x0,0x0,0x0
Jhonka,JhonkaName,JhonkaDesc,0xb,Brigand,JhonkaMug,NoGenericMiniMug,AffAnima,11,2,3,2,1,2,1,0,4,0,0,DRank,0,0,0,0,0,0,85,55,35,45,25,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,JhonkaSupportData|IsPointer,0x0,0x0,0x0,0x0
Acies,AciesName,AciesDesc,0xc,Myrmidon,AciesMug,NoGenericMiniMug,AffDark,12,3,4,2,1,2,1,0,6,2,CRank,0,0,0,0,0,0,0,70,40,55,60,15,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,AciesSupportData|IsPointer,0x0,0x0,0x0,0x0
Yorrick,YorrickName,YorrickDesc,0xd,Monk,YorrickMug,NoGenericMiniMug,AffIce,13,5,5,4,1,2,2,3,5,2,0,0,0,0,0,0,DRank,0,65,50,50,40,45,60,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,YorrickSupportData|IsPointer,0x0,0x0,0x0,0x0
Mint,MintName,MintDesc,0xe,Archer,MintMug,NoGenericMiniMug,AffWind,14,4,4,2,3,3,3,3,9,1,0,0,0,DRank,0,0,0,0,60,55,75,60,20,30,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,MintSupportData|IsPointer,0x0,0x0,0x0,0x0
Gershon,GershonName,GershonDesc,0xf,AxeCav,GershonMug,NoGenericMiniMug,AffLight,15,5,7,5,0,3,2,1,6,1,0,0,CRank,0,0,0,0,0,85,55,45,45,50,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,GershonSupportData|IsPointer,0x0,0x0,0x0,0x0
Osian,OsianName,OsianDesc,0x10,Fighter,OsianMug,NoGenericMiniMug,AffFire,16,5,5,0,5,4,-2,1,4,0,0,0,CRank,0,0,0,0,0,90,75,50,50,30,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,OsianSupportData|IsPointer,0x0,0x0,0x0,0x0
Tony,TonyName,TonyDesc,0x11,Soldier,TonyMug,NoGenericMiniMug,AffThunder,17,5,7,2,-1,2,0,1,8,1,0,0,0,0,0,0,0,0,90,70,60,50,35,20,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,TonySupportData|IsPointer,0x0,0x0,0x0,0x0
Juan,JuanName,JuanDesc,0x12,Mercenary,JuanMug,NoGenericMiniMug,AffIce,18,7,7,3,0,1,2,2,2,2,CRank,0,0,0,0,0,0,0,80,70,35,50,25,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,JuanSupportData|IsPointer,0x0,0x0,0x0,0x0
Reuben,ReubenName,ReubenDesc,0x13,Pirate,ReubenMug,NoGenericMiniMug,AffFire,19,6,4,2,3,5,1,0,7,2,0,0,CRank,0,0,0,0,0,70,50,65,60,15,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,ReubenSupportData|IsPointer,0x0,0x0,0x0,0x0
Anna,Anna1Name,Anna1Desc,0x14,Convoy,Anna1Mug,NoGenericMiniMug,AffDark,20,1,15,-1,4,6,6,1,16,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arla,ArlaName,ArlaDesc,0x15,Nomad_F,ArlaMug,NoGenericMiniMug,AffThunder,21,8,11,5,4,4,3,2,10,2,0,0,0,CRank,0,0,0,0,70,45,55,50,20,30,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,ArlaSupportData|IsPointer,0x0,0x0,0x0,0x0
Irena,IrenaName,IrenaDesc,0x16,Thief_F,IrenaMug,NoGenericMiniMug,AffLight,22,7,11,5,3,4,4,3,7,0,CRank,0,0,0,0,0,0,0,65,40,45,65,15,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,IrenaSupportData|IsPointer,0x0,0x0,0x0,0x0
Reagan,ReaganName,ReaganDesc,0x17,Monk_F,ReaganMug,NoGenericMiniMug,AffLight,23,10,13,5,0,2,4,1,9,-1,0,0,0,0,0,0,CRank,0,70,55,55,50,20,50,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,ReaganSupportData|IsPointer,0x0,0x0,0x0,0x0
Ingrid,IngridName,IngridDesc,0x18,Troubadour,IngridMug,NoGenericMiniMug,AffAnima,24,8,12,2,1,4,3,6,4,-2,0,0,0,0,CRank,0,0,0,60,45,35,35,15,45,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,IngridSupportData|IsPointer,0x0,0x0,0x0,0x0
Dan (WyvKnt),DanName,DanDesc,0x19,WyvernKnight,Dan1Mug,NoGenericMiniMug,AffWind,25,1,14,5,3,5,2,1,7,0,0,BRank,ERank,0,0,0,0,0,70,40,55,45,20,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,Dan1SupportData|IsPointer,0x0,0x0,0x0,0x0
Dan (Strigoi),DanName,DanDesc,0x1a,Deathgoyle,Dan2Mug,NoGenericMiniMug,AffWind,26,1,9,6,3,4,-2,6,7,2,0,BRank,0,0,0,0,0,0,70,40,55,45,20,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Dan2SupportData|IsPointer,0x0,0x0,0x0,0x0
Fraoch,FraochName,FraochDesc,0x1b,Sniper,FraochMug,NoGenericMiniMug,AffThunder,27,1,9,4,10,9,0,9,4,0,0,0,0,BRank,0,0,0,0,75,55,65,50,25,40,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FraochSupportData|IsPointer,0x0,0x0,0x0,0x0
Karn,KarnName,KarnDesc,0x1c,Hero,KarnMug,NoGenericMiniMug,AffLight,28,1,40,7,3,3,1,3,9,1,ARank,0,CRank,0,0,0,0,0,70,45,50,35,40,30,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,KarnSupportData|IsPointer,0x0,0x0,0x0,0x0
Sonny,SonnyName,SonnyDesc,0x1d,Bard,SonnyMug,NoGenericMiniMug,AffThunder,29,1,28,2,4,8,0,4,12,0,0,0,0,0,0,0,DRank,0,55,45,30,70,15,45,90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,SonnySupportData|IsPointer,0x0,0x0,0x0,0x0
Alya,AlyaName,AlyaDesc,0x1e,WyvernRider,AlyaMug,NoGenericMiniMug,AffDark,30,15,15,8,4,2,5,1,2,2,0,CRank,0,0,0,0,0,0,80,60,45,50,30,10,45,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,AlyaSupportData|IsPointer,0x0,0x0,0x0,0x0
Hadi,HadiName,HadiDesc,0x1f,Bishop,HadiMug,NoGenericMiniMug,AffAnima,31,2,7,7,16,12,1,12,4,0,0,0,0,0,ARank,0,CRank,0,55,30,35,30,15,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,HadiSupportData|IsPointer,0x0,0x0,0x0,0x0
Feidlimid,FeidlimidName,FeidlimidDesc,0x20,Sage_F,FeidlimidMug,NoGenericMiniMug,AffFire,32,4,13,8,6,7,5,5,14,-2,0,0,0,0,BRank,ARank,CRank,0,75,60,40,45,15,40,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FeidlimidSupportData|IsPointer,0x0,0x0,0x0,0x0
Dog,DogName,DogDesc,0x21,ArchMogall,DogMug,NoGenericMiniMug,AffIce,33,1,23,13,2,8,5,1,9,1,0,0,0,0,0,0,0,ARank,70,75,40,50,20,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,DogSupportData|IsPointer,0x0,0x0,0x0,0x0
Volstagg,VolstaggName,VolstaggDesc,0x22,Warrior,VolstaggMug,NoGenericMiniMug,AffDark,34,2,20,8,6,4,5,3,14,0,0,0,0,0,0,0,0,0,80,50,40,30,20,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,VolstaggSupportData|IsPointer,0x0,0x0,0x0,0x0
Rhosyn,RhosynName,RhosynDesc,0x23,Falcoknight,RhosynMug,NoGenericMiniMug,AffWind,35,8,24,7,4,5,4,5,12,0,BRank,CRank,0,0,0,0,0,0,55,35,45,50,10,40,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,RhosynSupportData|IsPointer,0x0,0x0,0x0,0x0
Arwen,ArwenName,ArwenDesc,0x24,Valkyrie,ArwenMug,NoGenericMiniMug,AffIce,36,8,21,8,7,6,5,9,16,0,0,0,0,0,ARank,0,ARank,0,75,30,40,45,15,35,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,ArwenSupportData|IsPointer,0x0,0x0,0x0,0x0
Brent,BrentName,BrentDesc,0x25,Spartan,EoMug,NoGenericMiniMug,AffLight,37,10,31,7,6,6,8,5,10,1,ARank,ARank,0,0,0,0,0,0,80,55,35,20,25,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,BrentSupportData|IsPointer,0x0,0x0,0x0,0x0
Anna,Anna2Name,Anna2Desc,0x26,Berserker_F,AnnaMug,NoGenericMiniMug,AffThunder,38,12,26,13,5,5,7,6,20,-1,0,0,ARank,0,0,0,0,0,75,45,30,50,15,10,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,AnnaSupportData|IsPointer,0x0,0x0,0x0,0x0
Felix,FelixName,FelixDesc,0x27,General,FelixMug,NoGenericMiniMug,AffFire,41,10,19,7,6,7,8,9,14,1,ARank,ARank,ARank,0,0,0,0,0,70,60,30,20,70,20,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FelixSupportData|IsPointer,0x0,0x0,0x0,0x0
Wanda,WandaName,WandaDesc,0x28,Valkyrie,WandaMug,NoGenericMiniMug,AffIce,42,10,17,14,11,16,3,12,18,0,0,0,0,0,ARank,0,ARank,0,55,55,35,65,15,50,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,WandaSupportData|IsPointer,0x0,0x0,0x0,0x0
Mystletainn,ItzharName,ItzharDesc,0x29,CursedSword,ItzharMug,NoGenericMiniMug,AffWind,43,10,27,17,12,13,7,6,4,0,SRank,0,0,0,0,0,0,0,50,50,50,50,50,50,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,MystletainnSupportData|IsPointer,0x0,0x0,0x0,0x0
Destiny,DestinyName,DestinyDesc,0x2a,Necromancer_F,DestinyMug,NoGenericMiniMug,AffDark,45,20,32,24,14,14,13,20,28,0,0,0,0,0,SRank,ARank,ARank,ARank,255,255,255,255,255,255,255,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Summoning,DestinySupportData|IsPointer,0x0,0x0,0x0,0x0
,0x25c,0x2b4,0x2b,0x16,0x56,NoGenericMiniMug,0x0,43,10,45,21,20,21,11,6,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x25c,0x2b4,0x2c,0x1d,0x52,NoGenericMiniMug,0x0,44,10,16,10,8,8,6,9,17,1,0,0,0,0,0,0,0,0,70,40,45,45,25,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x25c,0x2b4,0x2d,0x41,0x0,NoGenericMiniMug,0x0,45,20,54,30,24,25,19,23,28,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2E Enemy,0x267,0x0,0x2e,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2F Enemy,0x267,0x0,0x2f,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x30 Enemy,0x267,0x0,0x30,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x31 Enemy,0x267,0x0,0x31,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x32 Enemy,0x267,0x0,0x32,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x33 Enemy,0x267,0x0,0x33,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x34 Enemy,0x267,0x0,0x34,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x35 Enemy,0x267,0x0,0x35,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x36 Enemy,0x267,0x0,0x36,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
