0x803d64,Name,Details,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,LV,HP,POW,SKL,SPD,DEF,RES,LUK,CON,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP,POW,SKL,SPD,DEF,RES,LUK,??,??,??,??,??,Ability 1,Ability 2,Ability 3,Ability 4,Support Data,Conversation group,??,??,??
0x37 Enemy,0x267,0x0,0x37,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x38 Enemy,0x267,0x0,0x38,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x39 Enemy,0x267,0x0,0x39,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3A Enemy,0x267,0x0,0x3a,0x41,0x0,NoGenericMiniMug,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phantom1,0x2f1,0x33d,0x3b,Phantom,0x0,PhantomGenericMiniMug,0x5,46,1,0,3,2,3,0,0,20,0,0,0,71,0,0,0,0,0,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phantom2,0x2f1,0x33d,0x3c,Phantom,0x0,PhantomGenericMiniMug,0x0,47,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phantom3,0x2f1,0x33d,0x3d,Phantom,0x0,PhantomGenericMiniMug,0x0,48,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phantom4,0x2f1,0x33d,0x3e,Phantom,0x0,PhantomGenericMiniMug,0x5,49,1,0,2,1,2,0,0,10,0,0,0,71,0,0,0,0,0,0,50,50,40,0,0,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phantom5,0x2f1,0x33d,0x3f,Phantom,0x0,PhantomGenericMiniMug,0x5,50,1,0,1,2,1,0,0,0,0,0,0,71,0,0,0,0,0,0,70,40,20,0,0,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Nathan,NathanName,NathanDesc,0x40,Brigand,NathanMug,NoGenericMiniMug,AffFire,0,3,4,2,0,1,2,1,1,0,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Berner,BernerName,BernerDesc,0x41,LanceCav,BernerMug,NoGenericMiniMug,AffIce,0,4,7,3,1,1,1,-1,1,3,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Skaidrite,SkaidriteName,SkaidriteDesc,0x42,Myrmidon_F,SkaidriteMug,NoGenericMiniMug,AffDark,0,5,11,5,0,-1,2,0,3,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ignave,IgnaveName,IgnaveDesc,0x43,Fighter,IgnaveMug,NoGenericMiniMug,AffWind,0,6,6,2,3,3,1,2,1,2,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Alzoram,AlzoramName,AlzoramDesc,0x44,WyvernRider,AlzoramMug,NoGenericMiniMug,AffLight,0,8,8,3,4,1,2,3,4,1,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Merarri,MerrariName,MerrariDesc,0x45,Pirate,MerarriMug,NoGenericMiniMug,AffIce,0,8,10,8,1,2,5,3,0,0,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Algrim,AlgrimName,AlgrimDesc,0x46,Berserker,AlgrimMug,NoGenericMiniMug,AffFire,0,17,20,20,20,20,20,20,20,0,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mauloch,MaulochName,MaulochDesc,0x47,Knight,MaulochMug,NoGenericMiniMug,AffThunder,0,10,9,4,3,4,3,4,2,0,ARank,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Rickets,RicketsName,RicketsDesc,0x48,Bonewalker,RicketsMug,NoGenericMiniMug,AffWind,0,11,11,7,6,6,4,4,4,4,ARank,ARank,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lucio,LucioName,LucioDesc,0x49,Sage_F,LucioMug,NoGenericMiniMug,AffIce,0,1,15,7,5,4,4,7,6,1,0,0,0,0,ARank,ARank,0,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cyrille,CyrilleName,CyrilleDesc,0x4a,AxeCavalier_F,CyrilleMug,NoGenericMiniMug,AffFire,0,13,13,5,6,5,2,4,3,0,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Blunderbuss,BlunderbussName,BlunderbussDesc,0x4b,Fleet,BlunderbussMug,NoGenericMiniMug,AffLight,0,15,16,6,4,4,3,3,1,0,0,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Avanth,AvanthName,AvanthDesc,0x4c,Warrior,AvanthMug,NoGenericMiniMug,AffAnima,0,3,13,7,3,4,3,5,4,-1,0,0,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ransley,RansleyName,RansleyDesc,0x4d,Druid,RansleyMug,NoGenericMiniMug,AffThunder,0,2,15,5,2,2,3,8,6,0,0,0,0,0,ARank,ARank,0,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vercinge,VercingeName,VercingeDesc,0x4e,EphLord,VercingeMug,NoGenericMiniMug,AffDark,0,18,16,5,17,6,7,7,7,2,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Diqhed,DiqhedName,DiqhedDesc,0x4f,WyvernLord,DiqhedMug,NoGenericMiniMug,AffWind,0,5,18,6,6,7,5,6,9,1,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Esme,EsmeName,EsmeDesc,0x50,General_F,EsmeMug,NoGenericMiniMug,AffAnima,0,8,23,9,8,6,7,9,11,1,ARank,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Korath,KorathName,KorathDesc,0x51,Assassin,KorathMug,NoGenericMiniMug,AffThunder,0,9,23,7,19,6,3,2,7,1,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gaburas,GaburasName,GaburasDesc,0x52,Deathgoyle,GaburasMug,MonsterGenericMiniMug,AffDark,0,8,20,6,6,8,4,8,8,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aswang,AswangName,AswangDesc,0x53,Bishop,AswangMug,NoGenericMiniMug,AffWind,0,10,26,14,12,12,12,2,5,1,0,0,0,0,ARank,0,ARank,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zelroth,ZelrothName,ZelrothDesc,0x54,Summoner,ZelrothMug,NoGenericMiniMug,AffIce,0,12,26,8,14,14,8,12,8,1,0,0,0,0,ARank,0,ARank,ARank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,Summoning,0x0,0x0,0x0,0x0,0x0
Wulfric,WulfricName,WulfricDesc,0x55,MageKnight,WulfricMug,NoGenericMiniMug,AffLight,0,12,31,12,12,11,8,10,6,1,0,0,0,0,ARank,ARank,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Floorentius,FloorentiusName,FloorentiusDesc,0x56,GreatKnight,FloorentiusMug,NoGenericMiniMug,AffDark,0,12,22,3,9,11,1,13,7,2,ARank,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Algrim,AlgrimName,AlgrimDesc,0x57,Berserker,AlgrimMug2,NoGenericMiniMug,AffFire,0,15,31,12,8,4,18,10,6,1,0,0,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zephyr,ZephyrName,ZephyrDesc,0x58,Templar,ZephyrMug,NoGenericMiniMug,AffLight,0,17,42,19,13,14,13,3,8,1,0,0,0,0,ARank,0,ARank,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Godfrey,GodfreyName,GodfreyDesc,0x59,General,GodfreyMug,NoGenericMiniMug,AffAnima,0,18,29,7,13,16,2,14,11,0,ARank,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Heinrik,HeinrikName,HeinrikDesc,0x5a,Spartan,HeinrikMug,NoGenericMiniMug,AffWind,0,18,43,18,11,6,18,12,2,1,ARank,ARank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lucio,LucioName,LucioDesc2,0x5b,Sage,LucioMug2,NoGenericMiniMug,AffIce,0,20,49,17,14,11,17,8,2,2,0,0,0,0,SRank,SRank,SRank,SRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Esme,EsmeName,EsmeDesc2,0x5c,General_F,EsmeMug2,NoGenericMiniMug,AffAnima,0,20,30,11,9,13,3,14,0,1,SRank,SRank,SRank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Korath,KorathName,KorathDesc2,0x5d,Assassin,KorathMug2,NoGenericMiniMug,AffThunder,0,20,40,17,7,0,25,13,0,1,SRank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wulfric,WulfricName,WulfricDesc2,0x5e,MageKnight,WulfricMug2,NoGenericMiniMug,AffLight,0,20,33,15,17,15,13,9,0,1,0,0,0,0,SRank,SRank,SRank,SRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aswang,AswangName,AswangDesc2,0x5f,Bishop,AswangMug2,NoGenericMiniMug,AffWind,0,20,30,13,21,24,14,7,0,1,0,0,0,0,SRank,SRank,SRank,SRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zelroth,ZelrothName,ZelrothDesc2,0x60,Summoner,ZelrothMug2,NoGenericMiniMug,AffIce,0,20,36,13,18,18,13,17,0,1,0,0,0,0,SRank,SRank,SRank,SRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,Summoning,0x0,0x0,0x0,0x0,0x0
Floorentius,FloorentiusName,FloorentiusDesc2,0x61,GreatKnight,FloorentiusMug2,NoGenericMiniMug,AffDark,0,20,20,35,10,12,15,7,17,1,SRank,SRank,SRank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Diqhed,DiqhedName,DiqhedDesc2,0x62,WyvernLord,DiqhedMug2,NoGenericMiniMug,AffWind,0,20,32,9,14,12,8,19,0,2,SRank,SRank,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Algrim,AlgrimName,AlgrimDesc2,0x63,Berserker,AlgrimMug3,NoGenericMiniMug,AffFire,0,20,34,16,5,5,20,13,0,1,0,0,SRank,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tempest,TempestName,TempestDesc,0x64,Manakete_2,TempestMug,NoGenericMiniMug,AffAnima,0,20,44,29,18,17,21,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tomorsiif,TomorsiifName,TomorsiifDesc,0x65,DemonKing,TomorsiifMug,NoGenericMiniMug,AffDark,0,20,-35,-3,0,-3,-20,-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mizuki,MizukiName,MizukiDesc,0x66,Archsage_F,MizukiMug,NoGenericMiniMug,AffLight,0,20,102,16,16,14,22,17,10,0,0,0,0,0,SRank,SRank,SRank,SRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x67 Bandit,0x24f,0x2ad,0x67,0x41,0x4d,NoGenericMiniMug,0x0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x68 O'Neill,0x249,0x2a3,0x68,0x3f,0x30,NoGenericMiniMug,0x1,0x0,4,3,1,2,3,0,0,0,0,0,0,71,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x69 Glen,0x24a,0x2a4,0x69,0x21,0x4b,NoGenericMiniMug,0x3,0x0,12,21,11,12,6,8,4,7,1,121,181,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6A Zonta,0x24b,0x2a5,0x6a,0xf,0x35,NoGenericMiniMug,0x6,0x0,8,7,5,0,1,2,6,4,0,71,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6B Vigarde,0x24c,0x2a6,0x6b,0xb,0x40,NoGenericMiniMug,0x7,0x0,13,31,13,10,8,7,9,9,2,181,251,181,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6C Lyon,0x234,0x2a7,0x6c,0x4f,0x4a,NoGenericMiniMug,0x4,0x0,18,55,20,15,10,23,21,9,0,0,0,0,0,181,0,0,251,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x6D Orson,0x236,0x2a8,0x6d,0x7,0x44,NoGenericMiniMug,0x5,0x0,13,25,11,11,7,6,8,6,1,181,181,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch0,OutlawName,OutlawDesc,0x6e,0x41,0x0,BanditGenericMiniMug,0x0,0x0,0,0,0,-1,-2,0,0,0,-2,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch0,OutlawName,OutlawDesc,0x6f,0x41,0x0,BanditGenericMiniMug,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch1,ConavellName,ConavellDesc,0x70,0x41,0x0,SoldierGenericMiniMug,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch1,MonsterName,MonsterDesc,0x71,0x41,0x0,MonsterGenericMiniMug,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch2,ConavellName,ConavellDesc,0x72,0x41,0x0,SoldierGenericMiniMug,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
