"INLINE ClassDataTable","Name","Details","ID","Promotes to:","Hover Map Anime","Movement Speed","Generic Enemy Portrait","Sort Order","HP","POW","SKL","SPD","DEF","RES","CON","MOVE","HP","POW","SKL","SPD","DEF","RES","CON","Class Relative Power","HP","POW","SKL","SPD","DEF","RES","LUK","HP","POW","SKL","SPD","DEF","RES","Ability 1","Ability 2","Ability 3","Ability 4","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","Battle Animation Pointer","Movement Type Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain avoid bonus","Terrain defence bonus","Terrain resistance bonus","ClassType"
"0x28 Sage F","0x2d2","0x31e","0x28","Mage_F","0x27","0x0","T2AnimaGenericMug","0x13",20,7,8,10,4,9,8,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,"0x0","IsFemale|IsPromoted","0x0","0x0",0,0,0,0,"DRank","CRank","DRank",0,"SageFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x29 Mage Knight M","0x2d3","0x31f","0x29","Mage","0x28","0x0","MageKnightGenericMug","0x14",20,4,3,5,5,5,8,7,60,24,26,25,24,25,25,3,45,40,30,40,10,40,30,4,2,0,0,2,2,"MountedAid","IsPromoted|HorseIcon","0x0","0x0",0,0,0,0,"DRank","CRank",0,0,"MageKnightMAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x2A Mage Knight F","0x2d3","0x31f","0x2a","Mage_F","0x29","0x0","MageKnightGenericMug","0x14",19,3,5,6,3,6,6,7,60,25,24,25,24,28,25,3,45,40,30,40,10,40,40,3,2,1,0,2,2,"MountedAid","IsPromoted|IsFemale|HorseIcon","0x0","0x0",0,0,0,0,"DRank","CRank",0,0,"MageKnightFAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x2B Bishop M","0x2d4","0x320","0x2b","Priest","0x2a","0x0","T2LightGenericMug","0x18",21,4,4,4,3,8,7,6,60,25,26,24,22,30,20,3,45,35,25,22,8,40,40,3,2,1,0,3,2,"0x0","IsPromoted","0x0","0x0",0,0,0,0,"CRank","DRank","CRank",0,"BishopMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2C Bishop F","0x2d4","0x320","0x2c","Cleric","0x2b","0x0","T2LightGenericMug","0x18",19,4,5,4,2,9,5,6,60,25,25,26,21,30,20,3,45,35,25,22,8,50,40,3,1,2,1,2,2,"0x0","IsFemale|IsPromoted","0x0","0x0",0,0,0,0,"CRank","DRank","CRank",0,"BishopFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2D Shaman M","0x2e1","0x32c","0x2d","Druid","0x2c","0x1","T1DarkGenericMug","0x1b",20,8,3,5,5,3,9,5,60,20,20,20,20,20,20,3,50,50,32,30,10,30,20,1,2,0,1,1,2,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,"DRank","ShamanMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2E Shaman F","0x2e1","0x32c","0x2e","Druid_F","0x2d","0x1","T1DarkGenericMug","0x1b",20,7,4,6,3,6,7,5,60,20,20,20,20,20,20,3,50,45,32,30,10,40,20,0,0,0,0,0,0,"0x0","IsFemale","0x0","0x0",0,0,0,0,0,0,0,"DRank","ShamanFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2F Druid M","0x2e2","0x32d","0x2f","Shaman","0x2e","0x1","T2DarkGenericMug","0x1c",24,11,6,7,7,6,11,6,60,29,26,26,21,28,20,3,45,55,30,25,10,35,20,4,0,0,3,2,2,"0x0","IsPromoted","0x0","0x0",0,0,0,0,"DRank","DRank",0,"CRank","DruidMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x30 Druid F","0x2e2","0x32d","0x30","Shaman_F","0x2f","0x1","T2DarkGenericMug","0x1c",17,7,3,4,3,7,4,6,60,29,26,26,20,29,20,3,45,55,30,25,10,35,20,0,0,0,0,0,0,"0x0","IsFemale|IsPromoted","0x0","0x0",0,0,0,0,"DRank","DRank",0,"CRank","DruidFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x31 Summoner M","0x2e3","0x32e","0x31","Shaman","0x30","0x0","T2DarkGenericMug","0x1d",18,5,3,4,3,5,8,6,60,27,27,26,20,28,20,3,45,50,30,25,8,35,20,3,0,1,3,1,3,"0x0","IsPromoted","0x0","Summoning",0,0,0,0,"DRank",0,"DRank","CRank","SummonerMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x32 Summoner F","0x2e3","0x32e","0x32","Shaman_F","0x31","0x0","T2DarkGenericMug","0x1d",18,5,3,4,3,5,4,6,60,27,27,26,20,28,20,3,45,50,30,25,8,35,20,0,0,0,0,0,0,"0x0","IsFemale|IsPromoted","0x0","Summoning",0,0,0,0,"DRank",0,"DRank","CRank","SummonerFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x33 Rogue M","0x2db","0x326","0x33","Thief","0x32","0x0","RogueGenericMug","0x9",16,3,1,9,2,0,7,6,60,20,30,30,20,20,20,3,50,10,45,35,5,20,40,2,1,1,0,2,2,"CanUseLockpick","IsPromoted","0x0","0x0","CRank",0,0,0,0,0,0,0,"RogueMAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x34 Gorgon Egg","0x300","0x34c","0x34","Gorgon","0x33","0x0","GorgonGenericMug","0x0",50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x35 Great Knight M","0x2e0","0x32b","0x35","SwordCav","0x34","0x1","GreatKnightGenericMug","0x22",26,11,7,6,11,3,14,7,60,28,24,24,29,25,25,3,70,30,20,15,21,20,20,3,2,1,2,2,1,"MountedAid","IsPromoted|HorseIcon","0x0","0x0","CRank","CRank","CRank",0,0,0,0,0,"GreatKnightAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|ArmorType|SwordType"
"0x36 Nomad Trooper M","NomadTrooperName","NomadTrooperDesc","0x36","Nomad","0x35","0x0","NomadTrooperGenericMug","0xc",21,7,6,7,6,3,9,7,60,25,28,30,24,23,25,3,60,25,30,35,15,15,25,3,2,1,1,3,3,"MountedAid","IsPromoted|HorseIcon","0x0","0x0","DRank",0,0,"CRank",0,0,0,0,"NomadTrooperMAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x37 Rogue F","0x2db","0x326","0x37","Thief_F","0x36","0x0","RogueGenericMug","0x9",16,3,1,9,2,0,7,6,60,20,30,30,20,20,20,3,50,10,45,35,5,20,40,2,1,1,0,2,2,"CanUseLockpick","IsPromoted|IsFemale","0x0","0x0","CRank",0,0,0,0,0,0,0,"RogueFAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x38 Spartan","SpartanName","SpartanDesc","0x38","Soldier","0x37","0x0","SpartanGenericMug","0x4",22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,"0x0","IsPromoted","0x0","0x0","DRank","CRank",0,0,0,0,0,0,"SpartanAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x39 FREE SPACE","0x2d9","0x325","0x39","Soldier","0x38","0x0","BrigandGenericMug","0x29",20,5,4,4,5,5,5,6,60,29,28,27,21,26,20,3,55,55,40,35,10,30,40,4,2,0,1,3,3,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x3A Templar","TemplarName","TemplarDesc","0x3a","Deacon","0x39","0x0","ValkyrieGenericMug","0x1a",19,4,3,5,4,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,"MountedAid","IsPromoted|HorseIcon","0x0","0x0",0,0,0,0,"CRank",0,"CRank",0,"TemplarAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x3B Manakete","0x2d7","0x323","0x3b","0x3b","0x3a","0x0","NecrodragonGenericMug","0x1f",20,0,0,2,2,1,25,7,60,20,20,20,20,20,25,3,95,40,30,20,0,10,25,0,0,0,0,0,0,"0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"ManaketeMAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","DragonType|MonsterType|FlierType"
"0x3C Manakete","0x2d7","0x323","0x3c","0x3c","0x3b","0x0","ManaketeGenericMug","0x1f",14,0,0,3,1,2,2,5,60,20,20,20,20,20,20,2,95,40,30,20,0,10,25,0,0,0,0,0,0,"0x0","IsPromoted|DragonIcon","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"ManaketeFAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","DragonType|MonsterType|FlierType"
"0x3D Thief F","0x2c5","0x311","0x3d","Rogue_F","0x3c","0x0","ThiefGenericMug","0x7",16,2,7,13,1,2,5,6,60,20,20,20,20,20,20,2,50,5,45,40,5,20,40,0,0,0,0,0,0,"CanUseLockpick","0x0","0x0","0x0","DRank",0,0,0,0,0,0,0,"ThiefFAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x3E Transporter","TransporterName","TransporterDesc","0x3e","Tent","0x3d","0x0","BrigandGenericMug","0x29",13,1,0,1,0,3,5,4,60,20,20,20,20,20,20,1,55,55,40,35,10,30,40,0,0,0,0,0,0,"MountedAid","HorseIcon","0x0","0x0",0,0,0,0,0,0,0,0,"TransporterAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","HorseType"
"0x3F Fighter","0x2dc","0x327","0x3f","Warrior","0x3e","0x0","FighterGenericMug","0x23",25,10,3,5,5,1,13,5,60,20,20,20,20,20,20,3,85,55,35,30,15,15,15,2,2,1,0,0,1,"0x0","0x0","0x0","0x0",0,0,"DRank",0,0,0,0,0,"FighterAnim|IsPointer","0x880b8cb","0x880b8cb","0x880b8cb","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x40 Warrior","0x2dd","0x328","0x40","Fighter","0x3f","0x0","WarriorGenericMug","0x25",28,12,6,7,7,3,16,6,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,"0x0","IsPromoted","0x0","0x0",0,0,"CRank","DRank",0,0,0,0,"WarriorAnim|IsPointer","0x880b8cb","0x880b8cb","0x880b8cb","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x41 Brigand","0x2de","0x329","0x41","Berserker","0x40","0x0","BrigandGenericMug","0x0",24,8,6,7,3,1,12,5,60,20,20,20,20,20,20,3,82,50,30,20,10,13,15,2,1,1,0,1,1,"0x0","0x0","0x0","0x0",0,0,"DRank",0,0,0,0,0,"BrigandAnim|IsPointer","0x880b94d","0x880b94d","0x880b94d","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x42 Pirate","0x2ee","0x33a","0x42","Berserker","0x41","0x0","PirateGenericMug","0x24",23,6,9,9,3,1,12,5,60,20,20,20,20,20,20,3,75,50,35,25,10,13,15,2,2,0,1,1,0,"0x0","0x0","0x0","0x0",0,0,"DRank",0,0,0,0,0,"PirateAnim|IsPointer","0x880b98e","0x880b98e","0x880b98e","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x43 Berserker","0x2df","0x32a","0x43","Brigand","0x42","0x0","BerserkerGenericMug","0x26",26,9,10,11,6,3,15,6,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,"0x0","IsPromoted","0x0","0x0",0,0,"BRank",0,0,0,0,0,"BerserkerMAnim|IsPointer","0x880b90c","0x880b90c","0x880b90c","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x44 Monk M","0x2e4","0x32f","0x44","Bishop","0x43","0x0","T1LightGenericMug","0x17",19,4,12,9,2,7,7,5,60,20,20,20,20,20,20,3,50,30,35,32,8,40,45,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,"DRank",0,"MonkMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x45 Priest","0x2e6","0x330","0x45","Bishop","0x44","0x0","T1LightGenericMug","0x15",17,6,9,7,1,9,6,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,"DRank",0,0,0,"PriestAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x46 Bard","0x2e5","0x331","0x46","Dancer","0x45","0x0","BrigandGenericMug","0x0",16,4,6,7,1,5,6,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,"CanPlay","0x0","0x0","0x0",0,0,0,0,0,0,"DRank",0,"0x0","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x47 Halberdier","HalberdierName","HalberdierDesc","0x47","Soldier","0x46","0x0","HalberdierGenericMug","0x6",21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,"0x0","IsPromoted","0x0","0x0",0,"BRank",0,0,0,0,0,0,"HalberdierAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x48 Pegasus Kn.","0x2e7","0x333","0x48","Falcoknight","0x47","0x0","PegasusKnightGenericMug","0x10",18,4,9,11,3,9,6,7,60,20,20,20,20,20,25,3,65,35,40,40,12,35,35,0,0,0,0,0,0,"MountedAid","PegIcon|IsFemale","0x0","0x0",0,"DRank",0,0,0,0,0,0,"PegasusKnightAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType"
"0x49 Falcoknight","0x2e8","0x334","0x49","PegasusKnight","0x48","0x0","FalcoknightGenericMug","0x11",20,6,7,7,5,4,6,8,60,23,25,28,23,26,25,3,60,30,30,30,12,30,30,5,2,0,2,2,2,"MountedAid","PegIcon|IsFemale|IsPromoted","0x0","0x0","DRank","CRank",0,0,0,0,0,0,"FalcoknightAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType|SwordType"
"0x4A Cleric","0x2e9","0x335","0x4a","Bishop_F","0x49","0x0","T1LightGenericMug","0x16",17,6,9,7,1,9,4,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,"0x0","IsFemale","0x0","0x0",0,0,0,0,"DRank",0,0,0,"ClericAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x4B Troubadour","0x2ea","0x336","0x4b","Valkyrie","0x4a","0x0","TroubadourGenericMug","0x19",17,4,3,9,1,5,4,7,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,"MountedAid","IsFemale|HorseIcon","0x0","0x0",0,0,0,0,"DRank",0,0,0,"TroubadourAnim|IsPointer","0x880ba92","0x880ba92","0x880ba92","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x4C Valkyrie","0x2eb","0x337","0x4c","Troubadour","0x4b","0x0","ValkyrieGenericMug","0x1a",19,4,3,5,4,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,"MountedAid","IsFemale|IsPromoted|HorseIcon","0x0","0x0",0,0,0,0,"CRank",0,"CRank",0,"ValkyrieAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x4D Dancer","0x2ec","0x338","0x4d","Bard","0x4c","0x0","DancerGenericMug","0x2a",16,2,6,9,1,3,3,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,"CanDance","IsFemale","0x0","0x0","DRank",0,0,0,0,0,0,0,"DancerClassAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x4E Soldier","0x2ed","0x339","0x4e","Halberdier","0x4d","0x0","SoldierGenericMug","0x0",20,7,9,7,6,3,9,5,60,20,20,20,20,20,20,2,80,50,30,20,12,15,25,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,"DRank",0,0,0,0,0,0,"SoldierAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x4F Necromancer M","0x2ef","0x33b","0x4f","Necromancer","0x4e","0x0","T2DarkGenericMug","0x2b",18,9,4,5,3,8,7,6,80,30,25,25,30,30,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,"0x0","IsPromoted","0x0","0x8",0,0,0,0,"BRank",0,0,"ARank","NecromancerMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x50 Fleet","0x2f0","0x33c","0x50","0x0","0x4f","0x0","FleetGenericMug","0x0",19,1,1,2,5,0,25,3,60,20,20,20,30,20,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,"CRank",0,0,0,0,"0x0","0x880b98e","0x880b98e","0x880b98e","0x880c479","0x880c4ba","0x880c4fb",0
"0x51 Phantom","0x2f1","0x33d","0x51","0x0","0x50","0x0","PhantomGenericMug","0x1e",1,9,4,7,0,0,25,6,1,20,20,20,0,0,20,3,0,55,35,45,15,15,50,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,"CRank",0,0,0,0,0,"PhantomAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","MonsterType"
"0x52 Revenant","0x2f2","0x33e","0x52","Entombed","0x51","0x0","RevenantGenericMug","0x0",25,2,0,0,0,0,8,4,60,20,20,20,20,20,20,3,95,50,30,20,10,13,10,0,0,0,0,0,0,"0x0","0x0","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"ZombieAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x53 Entombed","0x2f3","0x33f","0x53","Revenant","0x52","0x0","EntombedGenericMug","0x0",38,10,6,2,3,0,10,5,80,25,22,21,24,22,25,1,85,40,25,17,10,13,50,0,0,0,0,0,0,"0x0","IsPromoted","UseMonsterWeapons","0x0",0,0,0,0,0,0,0,0,"BigZombieAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
